Year,Season,NOC,Region,City,lat,long
1896,Summer,GRE,Greece,Athina,37.99089970,23.70331980
1900,Summer,FRA,France,Paris,48.85895070,2.27701980
1904,Summer,USA,USA,St. Louis,38.76022050,-91.39976660
1906,Summer,GRE,Greece,Athina,37.99089970,23.70331980
1908,Summer,GBR,UK,London,51.52873520,-0.38178360
1912,Summer,SWE,Sweden,Stockholm,59.32624200,17.84196970
1920,Summer,BEL,Belgium,Antwerpen,51.26051630,4.21763580
1924,Summer,FRA,France,Paris,48.85895070,2.27701980
1924,Winter,FRA,France,Chamonix,45.93221650,6.78887530
1928,Summer,NED,Netherlands,Amsterdam,52.35477500,4.75853900
1928,Winter,SUI,Switzerland,Sankt Moritz,46.48615870,9.77193050
1932,Summer,USA,USA,Los Angeles,34.02073050,-118.69192820
1932,Winter,USA,USA,Lake Placid,44.28438940,-74.00372550
1936,Summer,GER,Germany,Berlin,52.50693120,13.14454760
1936,WInter,GER,Germany,Garmisch-Partenkirchen,47.47129370,10.90613330
1948,Summer,GBR,UK,London,51.52873520,-0.38178360
1948,Winter,SUI,Switzerland,Sankt Moritz,46.48615870,9.77193050
1952,Summer,FIN,Finland,Helsinki,60.11021000,24.73850200
1952,Winter,NOR,Norway,Oslo,59.89395290,10.64503380
1956,Summer,AUS,Australia,Melbourne,-37.97015410,144.49268060
1956,Winter,ITA,Italy,Cortina d'Ampezzo,46.53246700,12.10729200
1960,Summer,ITA,Italy,Roma,41.91024150,12.39591220
1960,Winter,USA,USA,Squaw Valley,39.20344410,-120.23752490
1964,Summer,JPN,Japan,Tokyo,35.67354080,139.57030140
1964,Winter,AUT,Austria,Innsbruck,47.28560260,11.23870510
1968,Summer,MEX,Mexico,Mexico City,19.32093100,-99.43281500
1968,Winter,FRA,France,Grenoble,45.18422070,5.68052290
1972,Summer,GER,Germany,Munich,48.15505470,11.40175100
1972,Winter,JPN,Japan,Sapporo,43.05955410,141.30045970
1976,Summer,CAN,Canada,Montreal,45.55819680,-73.87038770
1976,Winter,AUT,Austria,Innsbruck,47.28560260,11.23870510
1980,Summer,RUS,Russia,Moskva,55.58152440,36.82510320
1980,Winter,USA,USA,Lake Placid,44.28438940,-74.00372550
1984,Summer,USA,USA,Los Angeles,34.02073050,-118.69192820
1984,Winter,BIH,Bosnia and Herzegovina,Sarajevo,43.89382560,18.31295120
1988,Summer,KOR,South Korea,Seoul,37.56528940,126.84946370
1988,Winter,CAN,Canada,Calgary,51.01321400,-114.35434080
1992,Summer,ESP,Spain,Barcelona,41.39489760,2.07872750
1992,Winter,FRA,France,Albertville,45.66476350,6.37493100
1994,Winter,NOR,Norway,Lillehammer,61.13333110,10.11052390
1996,Summer,USA,USA,Atlanta,33.76791920,-84.56069070
1998,Winter,JPN,Japan,Nagano,36.11141740,136.91078730
2000,Summer,AUS,Australia,Sydney,-33.84735670,150.65178270
2002,Winter,USA,USA,Salt Lake City,40.77678330,-112.06057090
2004,Summer,GRE,Greece,Athina,37.99089970,23.70331980
2006,Winter,ITA,Italy,Torino,45.07358860,7.60556630
2008,Summer,CHN,China,Beijing,40.24847380,115.34777030
2010,Winter,CAN,Canada,Vancouver,49.25782630,-123.19394410
2012,Summer,GBR,UK,London,51.52873520,-0.38178360
2014,Winter,RUS,Russia,Sochi,43.60182440,39.65508870
2016,Summer,BRA,Brazil,Rio de Janeiro,-22.91325250,-43.72617990